symbol,name,price_usd,change_abs,change_pct,market_cap_usd,volume_24h_usd,volume_since0_usd,total_volume_all_24h,circulating_supply,vol_ratio,price_usd_log,market_cap_log,volume_24h_log,node_id,degree_centrality,pagerank
NEU23296-USD,Neutra Finance USD,1.38,0.0125,0.0091,857431.0,333186.0,333186.0,333186.0,621341.0,0.38858637021521264,0.8671004876833832,13.661697154586253,12.716459172907454,1521,0.0016388069485414618,0.0002463279940699842
GLC-USD,Goldcoin USD,0.019621,0.000443,0.0231,857072.0,287.0,287.0,287.0,43681000.0,0.0003348610151772546,0.01943098962000152,13.66127837481571,5.662960480135946,1522,0.0019665683382497543,0.00029990371864738565
UNISTAKE-USD,Unistake USD,0.003922,-6e-05,-0.015,854810.0,15820.0,15820.0,15820.0,217977000.0,0.018507036651419614,0.003914329008544014,13.658635670851584,9.669093450449063,1523,0.0032776138970829235,0.000456087384203455
QCH-USD,QChi USD,0.026048,-0.000287,-0.0109,853239.0,26.0,26.0,26.0,32756000.0,3.047211859748558e-05,0.0257145292799891,13.656796146805753,3.295836866004329,1524,0.0022943297279580466,0.0003320511764528169
TRL12350-USD,Triall USD,0.048032,-0.00777,-0.1392,848164.0,44270.0,44270.0,44270.0,17658000.0,0.052195094344961585,0.04691411978383165,13.650830471318386,10.69808511413156,1525,0.002622091117666339,0.00039043346937146203
BRKL-USD,Brokoli Network USD,0.017478,0.000518,0.030600000000000002,847182.0,25334.0,25334.0,25334.0,48473000.0,0.02990384592684925,0.017327016479240752,13.649672006967913,10.13994211791001,1526,0.0016388069485414618,0.00027676712828566624
STARS-USD,Mogul Productions USD,0.00276,-0.000266,-0.08779999999999999,846235.0,112290.0,112290.0,112290.0,306658000.0,0.13269363711025897,0.0027561981937170004,13.64855355949718,11.628848995039442,1527,0.0016388069485414618,0.00026070736275806403
HNST-USD,Honest USD,0.008969,0.0,0.0,843604.0,253.0,253.0,253.0,94062000.0,0.0002999037463075092,0.008929017410893284,13.645439654548804,5.537334267018537,1528,0.0022943297279580466,0.0003323459807426931
LET-USD,LinkEye USD,0.000841,1.3e-05,0.0161,841003.0,311583.0,311583.0,311583.0,1000000000.0,0.370489760440807,0.0008406465576494628,13.642351695186342,12.649424243778483,1529,0.0016388069485414618,0.00026858149823664443
PAWTH-USD,Pawthereum USD,0.000994,-1.5e-05,-0.0152,837118.0,22.0,22.0,22.0,841845000.0,2.6280643827990798e-05,0.0009935063091254016,13.637721513798283,3.1354942159291497,1530,0.002622091117666339,0.00038933398105720336
MDA-USD,Moeda Loyalty Points USD,0.042436,-0.000317,-0.0074,832966.0,18013.0,18013.0,18013.0,19629000.0,0.021625132358343558,0.04156028191903165,13.632749304517914,9.798904512343688,1531,0.002622091117666339,0.0003725194216158839
EROWAN-USD,SifChain USD,0.000332,8e-06,0.0253,832976.0,106162.0,106162.0,106162.0,2509000000.0,0.12744905015270547,0.00033194490019508615,13.63276130972337,11.572730927838153,1532,0.0029498525073746312,0.00043707431794388744
SPUME-USD,Spume Protocol USD,0.031051,-0.001906,-0.057800000000000004,844875.0,808202.0,808202.0,808202.0,27210000.0,0.9565935789317946,0.030578670348736445,13.646945150008998,13.602568543572108,1533,0.0019665683382497543,0.00031350404204014614
FARA-USD,FaraLand USD,0.032116,0.00011,0.0034000000000000002,832029.0,62679.0,62679.0,62679.0,25907000.0,0.0753327107588798,0.031611063843391,13.63162377684559,11.045797696469958,1534,0.0016388069485414618,0.00028154937676265826
NFT-USD,NFT USD,0.022563,0.001711,0.0821,831751.0,8662.0,8662.0,8662.0,36863000.0,0.010414174434416069,0.022312220728705746,13.631289598446513,9.06681636189014,1535,0.0019665683382497543,0.0003145437365879119
SWG-USD,Swirge USD,0.069309,0.027803,0.6698000000000001,830357.0,189787.0,189787.0,189787.0,11981000.0,0.22856072749431872,0.06701264546627296,13.629612212079968,12.15366293871243,1536,0.002622091117666339,0.0003644827485931606
XPNET-USD,XP NETWORK USD,0.006247,1.8e-05,0.0028000000000000004,823791.0,126799.0,126799.0,126799.0,131871000.00000001,0.15392132227713098,0.006227568379732165,13.62167334984204,11.750366320985263,1537,0.0019665683382497543,0.0003103782615117237
SUMO-USD,Sumokoin USD,0.015512,-9.9e-05,-0.0063,817197.0,1666.0,1666.0,1666.0,52681000.0,0.002038676108698392,0.015392918807479599,13.613636694541308,7.418780882750794,1538,0.0022943297279580466,0.0003567058724648959
GALO-USD,Clube Atlético Mineiro Fan Token USD,0.362552,-0.157237,-0.3025,816733.0,152185.0,152185.0,152185.0,2253000.0,0.1863338447203676,0.3093594119646064,13.613068739433661,11.932858735947638,1539,0.0022943297279580466,0.0003523844353638318
MSTR16948-USD,Monsterra (MSTR) USD,0.12132,0.000932,0.0077,812812.0,307267.0,307267.0,307267.0,6700000.0,0.3780296058621182,0.11450656276547717,13.608256349772939,12.635475609927102,1540,0.0019665683382497543,0.00030258426226444774
YF-DAI-USD,YFDAI.FINANCE USD,203.69,-4.37,-0.021,811918.0,1634000.0,1634000.0,1634000.0,3986.0,2.01251850556337,5.321496639495442,13.607155860473503,14.306542166397001,1541,0.0019665683382497543,0.0002814801126821759
PLA4242-USD,PLANET USD,0.003594,-1.7e-05,-0.004699999999999999,808576.0,9.0,9.0,9.0,225000000.0,1.1130679119835364e-05,0.003587557014777935,13.603031191559678,2.302585092994046,1542,0.0019665683382497543,0.00029338434190827144
BUY-USD,Burency USD,0.004168,-0.000136,-0.0315,808065.0,119809.0,119809.0,119809.0,193878000.0,0.14826653796414893,0.00415933794861204,13.60239901733566,11.693662433633945,1543,0.0019665683382497543,0.00031440959215147773
SKILL-USD,CryptoBlades USD,0.873636,0.000524,0.0006,807282.0,70284.0,70284.0,70284.0,924049.0,0.08706251347112905,0.6278809280234349,13.601429567314243,11.160313683765866,1544,0.0016388069485414618,0.00024678951560301295
BIN-USD,Binemon USD,0.001934,1.3e-05,0.006500000000000001,806153.0,63153.0,63153.0,63153.0,416779000.0,0.07833872726393129,0.0019321322297906716,13.60003007023531,11.053331467023655,1545,0.0019665683382497543,0.000329650247047263
ONSTON-USD,ONSTON USD,0.008221,-7.1e-05,-0.0086,800746.0,892807.0,892807.0,892807.0,97408000.0,1.1149690413689235,0.008187391650024075,13.593300320976718,13.702126831142515,1546,0.0019665683382497543,0.00030295510282478334
ZDR-USD,Crypt2 Esports USD,0.147446,-0.001473,-0.009899999999999999,800000.0,2.0,2.0,2.0,5426000.0,2.5e-06,0.13753860302173257,13.592368256649284,1.0986122886681096,1547,0.0019665683382497543,0.00028644454856665316
IGG-USD,IG Gold USD,9e-05,-2e-06,-0.0207,798777.0,23.0,23.0,23.0,8857000000.0,2.8794018856326608e-05,8.99959502429836e-05,13.59083833883256,3.1780538303479458,1548,0.0022943297279580466,0.0003491776320048578
OWC-USD,Oduwacoin USD,0.19066,-0.036098,-0.1592,798654.0,6938.0,6938.0,6938.0,4189000.0,0.008687116072792473,0.17450777522632455,13.590684341763207,8.844912950899548,1549,0.0019665683382497543,0.00029270784093703904
NAFT-USD,Nafter USD,0.000798,1.5e-05,0.0192,796156.0,13246.0,13246.0,13246.0,997658000.0,0.016637442913197915,0.0007976817672885488,13.587551681558926,9.491526390684262,1550,0.0019665683382497543,0.0003010662268675582
SYNC-USD,SYNC Network USD,0.006479,6e-06,0.0009,793869.0,1462.0,1462.0,1462.0,122526000.0,0.001841613666738467,0.006458101498524768,13.58467499886469,7.288244401020124,1551,0.0016388069485414618,0.0002702493913228469
CRA-USD,Crabada USD,0.003098,-7e-05,-0.0222,792999.0,47113.0,47113.0,47113.0,255984000.0,0.05941117201913243,0.003093211086154157,13.583578500616985,10.760325475752552,1552,0.0016388069485414618,0.0002705101174576288
ACQ-USD,Acquire.Fi USD,0.022627,0.008439,0.5948,792870.0,853317.0,853317.0,853317.0,35041000.0,1.0762382231639487,0.022374806600943428,13.583415813992053,13.656887558876196,1553,0.002622091117666339,0.00037624590133975553
PBX-USD,Probinex USD,0.001565,3.1e-05,0.0204,792690.0,137763.0,137763.0,137763.0,506393000.0,0.17379177231957008,0.001563776663681241,13.58318876515918,11.833297355244667,1554,0.002622091117666339,0.000389242130293849
SMLY-USD,SmileyCoin USD,5e-05,7e-06,0.15439999999999998,792518.0,114.0,114.0,114.0,15806000000.0,0.00014384531329256876,4.9998750041665106e-05,13.58297175920959,4.74493212836325,1555,0.0019665683382497543,0.00029953547659290633
XLT-USD,Nexalt USD,0.017108,-0.000388,-0.0222,788123.0,43213.0,43213.0,43213.0,46067000.0,0.054830273954699964,0.016963306118431432,13.577410716866257,10.673919795805615,1556,0.0019665683382497543,0.00031513638062653467
WEST-USD,Waves Enterprise USD,0.018685,-0.001898,-0.0922,784122.0,101809.0,101809.0,101809.0,41966000.0,0.1298382139514004,0.01851257985641238,13.57232117478205,11.53086361010124,1557,0.0019665683382497543,0.0003052553739993718
FYP-USD,FlypMe USD,0.044386,0.021897,0.9737,782902.0,0.0,0.0,0.0,17639000.0,0.0,0.04342915292725399,13.570764084795677,0.0,1558,0.0016388069485414618,0.00024850263066927445
DRF-USD,DRIFE USD,0.000848,1.8e-05,0.0217,782398.0,9684.0,9684.0,9684.0,923030000.0,0.012377332252894307,0.0008476406511375407,13.570120119583319,9.178333575841096,1559,0.0022943297279580466,0.00035181564002309117
RDN-USD,Raiden Network Token USD,0.011687,-0.000225,-0.0189,780634.0,13030.0,13030.0,13030.0,66794000.0,0.016691560961987307,0.011619234488160258,13.567862970028127,9.475086413144906,1560,0.0016388069485414618,0.00025165101193271565
LINKA-USD,LINKA USD,0.001117,-4e-06,-0.004,775100.0,15826.0,15826.0,15826.0,694150000.0,0.020418010579280093,0.0011163766196673698,13.56074862242488,9.669472621333282,1561,0.0019665683382497543,0.0002892128461794946
TIPS-USD,FedoraCoin USD,3.63e-06,-2.9e-07,-0.0746,771236.0,13790.0,13790.0,13790.0,212270000000.0,0.017880389400909708,3.629993411565944e-06,13.555750998306028,9.531771484474337,1562,0.0022943297279580466,0.0003528071976612806
BXC-USD,BonusCloud USD,0.00023,-1e-06,-0.0053,772394.0,263074.0,263074.0,263074.0,3352000000.0,0.34059560276232076,0.0002299735540549672,13.557251356185663,12.480194441609013,1563,0.0022943297279580466,0.0003391696074907724
MOVE23359-USD,BlueMove USD,0.13978,-0.006635,-0.0453,768788.0,88844.0,88844.0,88844.0,5500000.0,0.11556371847635499,0.1308352613267535,13.552571828523373,11.394648557379176,1564,0.0019665683382497543,0.00028791487553246116
LUFC-USD,Leeds United Fan Token USD,0.776353,-0.020073,-0.0252,763511.0,143510.0,143510.0,143510.0,983459.0,0.18796061877301048,0.5745623860808371,13.54568412060965,11.87416696629623,1565,0.0019665683382497543,0.00030874501037232493
BOB-USD,Bob's Repair USD,0.004153,-0.000277,-0.0626,762603.0,95.0,95.0,95.0,183641000.0,0.0001245733363230934,0.004144400097541141,13.544494171605587,4.564348191467836,1566,0.002622091117666339,0.00036290357226942155
ORB-USD,Orbcity USD,0.236723,-0.000944,-0.004,762393.0,0.0,0.0,0.0,3221000.0,0.0,0.21246513947439458,13.544218761406587,0.0,1567,0.0029498525073746312,0.00040461895980547726
HPB-USD,High Performance Blockchain USD,0.010396,-0.00037,-0.0344,759670.0,153568.0,153568.0,153568.0,73070000.0,0.20215093395816605,0.010342333218121265,13.540640723799696,11.941905256410056,1568,0.0022943297279580466,0.0003629475425322167
ESS-USD,Essentia USD,0.000524,-9e-06,-0.0176,748047.0,14095.0,14095.0,14095.0,1429000000.0,0.018842398940173546,0.0005238627599404346,13.525222426020731,9.553646348175961,1569,0.002622091117666339,0.0003798672191278763
ETHO-USD,Etho Protocol USD,0.009566,0.000667,0.075,747265.0,326506.0,326506.0,326506.0,78120000.0,0.43693468849738715,0.009520535534093735,13.52417649176038,12.696206666978753,1570,0.0022943297279580466,0.00036382661064769634
PTOY-USD,Patientory USD,0.010649,0.001641,0.1822,745417.0,72460.0,72460.0,72460.0,70000000.0,0.09720733495479711,0.010592698748153068,13.521700413844133,11.190803765071477,1571,0.0019665683382497543,0.00028165390327576645
KCCPAD-USD,KCCPAD USD,0.005469,4.9e-05,0.0091,744556.0,12.0,12.0,12.0,136144000.0,1.6116987842418836e-05,0.0054540993226815425,13.52054468962616,2.5649493574615367,1572,0.0022943297279580466,0.0003413381097137789
TAU-USD,Lamden USD,0.005213,3.9e-05,0.0074,741377.0,179.0,179.0,179.0,142216000.0,0.0002414426128676773,0.005199459353374326,13.516265895667996,5.19295685089021,1573,0.0022943297279580466,0.00034099957592563014
BLKC-USD,BlackHat USD,0.077989,0.00118,0.0154,736636.0,91428.0,91428.0,91428.0,9445000.0,0.12411557404199632,0.07509726835311077,13.509850512521695,11.423317993769555,1574,0.0016388069485414618,0.0002583794696066574
FLIXX-USD,Flixxo USD,0.008704,-2.2e-05,-0.0025,733957.0,75.0,75.0,75.0,84324000.0,0.00010218582287518205,0.008666338570938788,13.506207085251038,4.330733340286331,1575,0.0016388069485414618,0.0002509739766909724
BHC-USD,Billion Happiness USD,14.52,-0.52,-0.0348,725975.0,88108.0,88108.0,88108.0,50000.0,0.1213650607803299,2.7421295147550726,13.49527223540927,11.386329963346817,1576,0.0019665683382497543,0.0002859945561330494
RAIN-USD,Rainmaker Games USD,0.0019,-0.000249,-0.1157,724366.0,426189.0,426189.0,426189.0,381248000.0,0.5883614084592595,0.0018981972830802527,13.493053449011716,12.962640535208555,1577,0.0016388069485414618,0.0002778015353390304
PLANETS-USD,PlanetWatch USD,0.002268,5.6e-05,0.025099999999999997,723901.0,71740.0,71740.0,71740.0,319244000.0,0.09910194902341618,0.002265431970128192,13.492411303089959,11.180817690214102,1578,0.0019665683382497543,0.000307170297303276
GVT-USD,Genesis Vision USD,0.162037,0.044325,0.3766,717319.0,63.0,63.0,63.0,4427000.0,8.782703371861054e-05,0.1501744995751084,13.48327732406236,4.1588830833596715,1579,0.0016388069485414618,0.0002610874585788952
WOOF-USD,WOOF USD,4e-05,-1e-06,-0.029500000000000002,717104.0,2010.0,2010.0,2010.0,17903000000.0,0.0028029407171065845,3.9999200021332696e-05,13.482977552374598,7.606387389772652,1580,0.0019665683382497543,0.00030180187578959236
BITS659-USD,Bitswift USD,0.184521,-0.003538,-0.018799999999999997,716797.0,87.0,87.0,87.0,3885000.0,0.00012137327583681294,0.16933847345912412,13.482549350460394,4.477336814478207,1581,0.0016388069485414618,0.0002557318746455276
CFI-USD,CyberFi Token USD,0.29738,-0.031757,-0.0965,713710.0,22472.0,22472.0,22472.0,2400000.0,0.03148617785935464,0.26034684623172155,13.478233397478748,10.020069867615993,1582,0.002622091117666339,0.00039208121768466924
ATL-USD,ATLANT USD,0.013165,-0.000184,-0.0138,713217.0,2.0,2.0,2.0,54175000.0,2.8041956375128466e-06,0.013079094529774878,13.47754240301495,1.0986122886681096,1583,0.0022943297279580466,0.0003548115476338457
PHNX-USD,Phenix Finance (Polygon) USD,0.009515,0.000721,0.0819,708895.0,73291.0,73291.0,73291.0,74500000.0,0.10338766672074144,0.00947001750137405,13.471464109282403,11.202206741400065,1584,0.0019665683382497543,0.0003116649148414261
TUP-USD,TenUp USD,0.022479,0.000586,0.0268,708636.0,310294.0,310294.0,310294.0,31524000.0,0.43787501622835984,0.022230070826603745,13.471098685686787,12.645278736868041,1585,0.0016388069485414618,0.0002690600767759143
DOP9675-USD,Drops Ownership Power USD,0.597377,0.068169,0.1288,702535.0,349569.0,349569.0,349569.0,1176000.0,0.49758232685916004,0.46836290900009786,13.462451924428631,12.764459106724447,1586,0.0016388069485414618,0.00026173697783620235
MIST9218-USD,Mist USD,0.012435,0.000169,0.0138,700813.0,155097.0,155097.0,155097.0,56357000.0,0.2213101069757553,0.012358320406943273,13.459997795573727,11.951812454174979,1587,0.0022943297279580466,0.00034927957303579864
UPI-USD,Pawtocol USD,0.002712,9.7e-05,0.0371,699550.0,82139.0,82139.0,82139.0,257923999.99999997,0.11741691087127439,0.0027083291633748507,13.458193979650797,11.316180387510549,1588,0.0019665683382497543,0.0003078269406782682
PVU-USD,Plant Vs Undead USD,0.020604,0.001586,0.0834,698723.0,18215.0,18215.0,18215.0,33912000.0,0.026068985849900462,0.020394608903232258,13.457011093456837,9.810055607743575,1589,0.0032776138970829235,0.00047551725376633857
PROPS-USD,Props Token USD,0.00136,-4.6e-05,-0.0326,698163.0,18061.0,18061.0,18061.0,513364000.00000006,0.025869317050602796,0.0013590760376310078,13.45620931116649,9.801565562810744,1590,0.0019665683382497543,0.0002984492056672181
GRLC-USD,Garlicoin USD,0.010259,0.001018,0.11019999999999999,694599.0,78.0,78.0,78.0,67708000.0,0.0001122950076231034,0.010206733622732719,13.45109141929211,4.3694478524670215,1591,0.0016388069485414618,0.0002755219688880905
GOB-USD,Goons of Balatroon USD,0.003589,4.3e-05,0.012199999999999999,690529.0,44848.0,44848.0,44848.0,192381000.0,0.06494730851274892,0.0035825749080143658,13.445214697665397,10.711056570694335,1592,0.0016388069485414618,0.00028167457360417754
BIS-USD,Bismuth USD,0.024049,-0.002371,-0.0897,687885.0,780.0,780.0,780.0,28604000.0,0.0011339104646852307,0.023764377034966547,13.441378405511685,6.660575149839686,1593,0.0022943297279580466,0.0003456703998777682
MRX-USD,Metrix Coin USD,3.8e-05,-1e-06,-0.0254,682601.0,23.0,23.0,23.0,18028000000.0,3.369464738551511e-05,3.7999278018290145e-05,13.43366724542408,3.1780538303479458,1594,0.0016388069485414618,0.00026271670992282444
HTML-USD,HTMLCOIN USD,1.3e-05,0.0,0.0287,682048.0,43.0,43.0,43.0,53067000000.0,6.304541615839354e-05,1.2999915500732326e-05,13.432856781752022,3.784189633918261,1595,0.0016388069485414618,0.00025561915709448283
VIDY-USD,VIDY USD,6.9e-05,0.0,0.0001,678122.0,58890.0,58890.0,58890.0,9889000000.0,0.08684278050262342,6.899761960949733e-05,13.427083966397856,10.983443556606128,1596,0.0019665683382497543,0.0003265054931719096
OXY-USD,Oxy-Fi USD,0.016717,-0.000593,-0.0342,680201.0,306461.0,306461.0,306461.0,40689000.0,0.4505447654443319,0.01657880892244155,13.430145091862583,12.632849046248051,1597,0.0019665683382497543,0.00030219511436333396
AM-USD,Aston Martin Cognizant Fan Token USD,0.405896,-0.012472,-0.0298,674729.0,65270.0,65270.0,65270.0,1662000.0,0.09673513366106985,0.34067482194710585,13.422067889833327,11.086303112486313,1598,0.0019665683382497543,0.0003105435395639851
SPORT20390-USD,SPORT USD,0.022943,-0.000167,-0.0072,672619.0,1381.0,1381.0,1381.0,29317000.0,0.002053168286949967,0.02268376694208422,13.418935813201557,7.231287004327616,1599,0.0016388069485414618,0.0002723592747294582
THC-USD,HempCoin USD,0.002512,-0.00043,-0.1463,671983.0,46.0,46.0,46.0,267468000.00000003,6.845411267844574e-05,0.0025088502017593926,13.417989809698026,3.8501476017100584,1600,0.0022943297279580466,0.00034320512135781124
XMV-USD,MoneroV USD,0.248447,-0.000991,-0.004,670808.0,4.0,4.0,4.0,2700000.0,5.96295810425636e-06,0.2219003788954948,13.41623972565693,1.6094379124341003,1601,0.0029498525073746312,0.00040179548226486355
BP12293-USD,Beyond Protocol USD,0.004057,4.2e-05,0.0105,669665.0,103805.0,103805.0,103805.0,165060000.0,0.15501034099139122,0.004048792566383418,13.414534359608307,11.550279051511577,1602,0.0016388069485414618,0.0002636059791326569
PERI-USD,PERI Finance USD,0.078539,-0.000452,-0.005699999999999999,670730.0,54979.0,54979.0,54979.0,8540000.0,0.08196889955719887,0.07560734752845646,13.416123441386482,10.914724761719237,1603,0.0022943297279580466,0.0003728211096918978
MSU-USD,MetaSoccer USD,0.005709,7e-05,0.0124,663833.0,34596.0,34596.0,34596.0,116279000.0,0.05211551700502988,0.0056927654190084016,13.405787397203362,10.45152225208439,1604,0.0016388069485414618,0.0002789696820652445
HAKKA-USD,Hakka.Finance USD,0.001711,2.1e-05,0.0123,663970.0,35.0,35.0,35.0,388018000.0,5.2713224995105204e-05,0.0017095379070231442,13.405993752806008,3.58351893845611,1605,0.0019665683382497543,0.00029456518819651826
